file,doc_title,level,college,cohort,year,status,page_url,file_url,collected_at
school/本科新教务系统学生选课操作指南.docx,西南财经大学本科新教务系统学生选课操作指南,校级,全校,不限,2025,现行,https://jwc.swufe.edu.cn/__local/F/A2/B5/19B814D1CABC38B03CF7500443E_861A8821_19BFF6.docx,https://jwc.swufe.edu.cn/__local/F/A2/B5/19B814D1CABC38B03CF7500443E_861A8821_19BFF6.docx,2026-07-14
school/数字课程建设与学分认定管理办法.pdf,西南财经大学数字课程建设与学分认定管理办法,校级,全校,不限,2026,现行,https://jwc.swufe.edu.cn/__local/3/73/DE/3C23BDC013604A789E55CC85034_F2B3B13A_2F118.pdf,https://jwc.swufe.edu.cn/__local/3/73/DE/3C23BDC013604A789E55CC85034_F2B3B13A_2F118.pdf,2026-07-14
school/本科学生缓考规定.pdf,西南财经大学本科学生缓考规定,校级,全校,不限,2026,现行,https://jwc.swufe.edu.cn/__local/D/E0/7C/46BC921E95F606B065A66EA7848_09ADC955_637C1F.pdf,https://jwc.swufe.edu.cn/__local/D/E0/7C/46BC921E95F606B065A66EA7848_09ADC955_637C1F.pdf,2026-07-14
school/关于艺术选修课程学分认定的情况说明.docx,关于艺术选修课程学分认定的情况说明,校级,全校,不限,2025,现行,https://jwc.swufe.edu.cn/__local/3/6F/EB/5F0C2473224F44EB038B4EC012A_DBE58E08_1C400.doc,https://jwc.swufe.edu.cn/__local/3/6F/EB/5F0C2473224F44EB038B4EC012A_DBE58E08_1C400.doc,2026-07-14
school/推荐免试研究生管理办法_2023修订.pdf,西南财经大学推荐免试研究生管理办法（2023年修订版）,校级,全校,不限,2023,现行,https://it.swufe.edu.cn/__local/2/DD/5D/6188F5C43EBA3B48D6BD31B3D82_165CE7FA_4487F.pdf,https://it.swufe.edu.cn/__local/2/DD/5D/6188F5C43EBA3B48D6BD31B3D82_165CE7FA_4487F.pdf,2026-07-14
school/学生优秀学术论文奖励实施办法_2024修正.pdf,西南财经大学学生优秀学术论文奖励实施办法（2024年7月修正）,校级,全校,不限,2024,现行,https://graduate.swufe.edu.cn/__local/7/A7/5B/828C8BF30C6EC20C2151DF4AA5C_01335EDE_251AC.pdf,https://graduate.swufe.edu.cn/__local/7/A7/5B/828C8BF30C6EC20C2151DF4AA5C_01335EDE_251AC.pdf,2026-07-14
school/学生考试规则.pdf,西南财经大学学生考试规则（2024年12月修订）,校级,全校,不限,2024,现行,https://jwc.swufe.edu.cn/__local/2/28/FC/98F862CF67543CBDB98D17B1D99_95EA6E80_B757E6.pdf,https://jwc.swufe.edu.cn/__local/2/28/FC/98F862CF67543CBDB98D17B1D99_95EA6E80_B757E6.pdf,2026-07-14
school/本科新教务系统学生辅修学位选课操作指南.docx,西南财经大学本科新教务系统学生辅修学位选课操作指南,校级,全校,不限,2025,现行,https://jwc.swufe.edu.cn/__local/5/5B/1E/9DCF1DAED222BCE569BB6CF4F23_5719F885_18A3BA.docx,https://jwc.swufe.edu.cn/__local/5/5B/1E/9DCF1DAED222BCE569BB6CF4F23_5719F885_18A3BA.docx,2026-07-14
school/专业分流管理办法.pdf,西南财经大学专业分流管理办法,校级,全校,不限,2022,现行,https://jwc.swufe.edu.cn/__local/4/26/95/C7F66BEEA0E06C052C14A30363E_0138998B_4B394.pdf,https://jwc.swufe.edu.cn/__local/4/26/95/C7F66BEEA0E06C052C14A30363E_0138998B_4B394.pdf,2026-07-14
school/本科生公共英语课程免修实施办法.docx,西南财经大学本科生公共英语课程免修实施办法,校级,全校,不限,2026,现行,https://jwc.swufe.edu.cn/__local/6/BE/45/DCCCF727BA652EE5C60BE3E2399_E0DFF041_6F51.docx,https://jwc.swufe.edu.cn/__local/6/BE/45/DCCCF727BA652EE5C60BE3E2399_E0DFF041_6F51.docx,2026-07-14
school/本科毕业论文设计管理办法.pdf,西南财经大学本科毕业论文（设计）管理办法,校级,全校,不限,2023,现行,https://jwc.swufe.edu.cn/__local/3/78/DD/DCEFFA725E75C006B399014A176_4F75A212_1C643D.pdf,https://jwc.swufe.edu.cn/__local/3/78/DD/DCEFFA725E75C006B399014A176_4F75A212_1C643D.pdf,2026-07-14
school/数学荣誉课程和荣誉学士学位工作方案_2019修订.docx,西南财经大学数学荣誉课程和荣誉学士学位工作方案（试行）（2019年3月第3次修订）,校级,全校,不限,2019,现行,https://jwc.swufe.edu.cn/__local/E/CE/03/E09D8BED029129762B0A1154773_BD8B5214_6A00.doc,https://jwc.swufe.edu.cn/__local/E/CE/03/E09D8BED029129762B0A1154773_BD8B5214_6A00.doc,2026-07-14
school/本科课程考核管理办法.pdf,西南财经大学本科课程考核管理办法,校级,全校,不限,2024,现行,https://jwc.swufe.edu.cn/xinancaijingdaxuebenkekechengkaoheguanlibanfa.pdf,https://jwc.swufe.edu.cn/xinancaijingdaxuebenkekechengkaoheguanlibanfa.pdf,2026-07-14
school/本科生转学管理办法_2025修订.pdf,西南财经大学本科生转学管理办法（2025年6月修订）,校级,全校,不限,2025,现行,https://jwc.swufe.edu.cn/xinancaijingdaxuebenkeshengzhuanxueguanlibanfa.pdf,https://jwc.swufe.edu.cn/xinancaijingdaxuebenkeshengzhuanxueguanlibanfa.pdf,2026-07-14
school/本科生转专业管理办法_2024修订.pdf,西南财经大学本科生转专业管理办法（2024年7月修订）,校级,全校,不限,2024,现行,https://jwc.swufe.edu.cn/xinancaijingdaxuebenkeshengzhuanzhuanyeguanlibanfa.pdf,https://jwc.swufe.edu.cn/xinancaijingdaxuebenkeshengzhuanzhuanyeguanlibanfa.pdf,2026-07-14
school/本科学生学籍管理规定_2024修订.pdf,西南财经大学本科学生学籍管理规定（2024年7月修订）,校级,全校,2024,2024,现行,https://jwc.swufe.edu.cn/xinancaijingdaxuebenkexueshengxuejiguanliguiding2024.pdf,https://jwc.swufe.edu.cn/xinancaijingdaxuebenkexueshengxuejiguanliguiding2024.pdf,2026-07-14
school/本科专业人才培养方案原则性意见_2025.pdf,西南财经大学本科专业人才培养方案原则性意见（2025年版）,校级,全校,2025,2025,现行,https://jwc.swufe.edu.cn/xinancaijingdaxuebenkezhuanyerencaipeiyangfanganyuanzexingyijian_2025nianban.pdf,https://jwc.swufe.edu.cn/xinancaijingdaxuebenkezhuanyerencaipeiyangfanganyuanzexingyijian_2025nianban.pdf,2026-07-14
school/学位授予工作办法_2025.pdf,西南财经大学学位授予工作办法（2025年6月）,校级,全校,不限,2025,现行,https://jwc.swufe.edu.cn/xinancaijingdaxuexueweishouyugongzuobanfa_2025nian6yue.pdf,https://jwc.swufe.edu.cn/xinancaijingdaxuexueweishouyugongzuobanfa_2025nian6yue.pdf,2026-07-14
it/计算机与人工智能学院推荐免试研究生工作实施细则_2023级.docx,西南财经大学计算机与人工智能学院推荐免试研究生工作实施细则（2023级）,院级,计算机与人工智能学院,2023,2023,现行,https://it.swufe.edu.cn/__local/6/13/9B/AE56EDDEEF3360A88DBD56B852A_BC06485D_8FAF.docx,https://it.swufe.edu.cn/__local/6/13/9B/AE56EDDEEF3360A88DBD56B852A_BC06485D_8FAF.docx,2026-07-14
it/2024级计算机类本科人才培养方案.pdf,计算机类专业人才培养方案（2024级）,院级,计算机与人工智能学院,2024,2024,现行,https://jwc.swufe.edu.cn/xinancaijingdaxue2024jibenkerencaipeiyangfangan.pdf,https://jwc.swufe.edu.cn/xinancaijingdaxue2024jibenkerencaipeiyangfangan.pdf,2026-07-14
it/2025级计算机类本科人才培养方案.pdf,计算机类专业人才培养方案（2025级）,院级,计算机与人工智能学院,2025,2025,现行,https://jwc.swufe.edu.cn/info/1005/37211.htm,https://jwc.swufe.edu.cn/__local/D/73/5F/5B57901AAC6C1EF0E7E6716A7CB_84F36B39_E34A33.zip,2026-07-14
